Are you worried about tomorrow night?	Not really.
Yes, sir, it's a mighty nice fall day...	This way, Mister McMurphy.
<EOC>	<EOC>
Get in the basement.	What?
<EOC>	<EOC>
Combat grade morphine. Mueller sold it to me.	You're lying --
<EOC>	<EOC>
So you noticed too?	Riddick. <u>Riddick</u>.
<EOC>	<EOC>
Jesse, please, let's talk about this!	I'm okay.  Just leave me alone.
<EOC>	<EOC>
Okay if I watch you tape that interview downstairs?	Yeah.
<EOC>	<EOC>
Do you love him?	I like him a lot.
<EOC>	<EOC>
Where are you?	About two hundred yards from the bridge.
<EOC>	<EOC>
Where do you look? What side of the neck?	Left side.
<EOC>	<EOC>
Proximo, if this is her doctor he's an assassin.	Don't be ridiculous.
<EOC>	<EOC>
I'd appreciate it if you'd put that back.	You are the younger of two...
<EOC>	<EOC>
Honey, you all right? Did something fall?	NO!
<EOC>	<EOC>
Meet my partner, Gloria Perez.	I did.  At Blue Balls.
<EOC>	<EOC>
She isn't that old.	What do you mean?
<EOC>	<EOC>
Yeah?	Open your door.
What?  What for?	Open it and find out.
<EOC>	<EOC>
I believed in you...	Give me absolution.
<EOC>	<EOC>
W-w-what are you doing?!	Performing a miracle.
<EOC>	<EOC>
Wait.	Why?
You can't take that.	Why not?
<EOC>	<EOC>
You're not afraid of anything, are you?	Why should I be?
<EOC>	<EOC>
How was the funeral?	Superb.
<EOC>	<EOC>
Let him go. I believe him.	Come on, Julie. You saw his room.
<EOC>	<EOC>
Forged papers! Now, what?!	Now just get off the train.
<EOC>	<EOC>
All right.  Kawakita, cover the rear.	Oh shit.
<EOC>	<EOC>
Thanks.	Yeah.
<EOC>	<EOC>
Well, then there's only one thing to do.	What?
<EOC>	<EOC>
You can drive down there, Sir ..	I'm already walking. Where is it?
<EOC>	<EOC>
Nice landing.	Thanks.
<EOC>	<EOC>
Save that for the Tribune.	What did you say your name was -- Pinkus?
<EOC>	<EOC>
Gosh, Letty, this is a great place.	Thanks.
<EOC>	<EOC>
You should write something about this.	About what?
<EOC>	<EOC>
I love you, Wally.	I love you, too. See you tomorrow.
<EOC>	<EOC>
That fucker's dead --	No, we are.
<EOC>	<EOC>
Bastaldi's dead. He is fuckin' dead!	You want Zero to kill him?
I'm going to kill him myself!	What about the money?
<EOC>	<EOC>
Where is Miss Wollsten?	She's in her room.
<EOC>	<EOC>
No, we're meeting another friend. Tom Ripley.	Do you know Tom?
<EOC>	<EOC>
I just heard.	He's got my grandson, Sanchez.
You be careful.	I'm signing off.
<EOC>	<EOC>
Yes, I guess you're right	Are you sure you wouldn't like a closer look?
<EOC>	<EOC>
I won.	I wanted you to.
<EOC>	<EOC>
But, we have to make a smart plan!	Of course - of course!  Hands in...
<EOC>	<EOC>
Where?	Up to the right.
<EOC>	<EOC>
Who's on the phone?	I'll explain later.  I'm sort of on hold.
<EOC>	<EOC>
Can I help with anything?	No. It's going to be about a half-hour.
<EOC>	<EOC>
Computer device?	Unlikely. Probably, cash register or something.
<EOC>	<EOC>
What was that all about?	I can't believe you said that.
What did I say?	I told you he's crazy.
<EOC>	<EOC>
Jesus, Bleek.	Well, I do.
<EOC>	<EOC>
Fuck you! Fuck you!	Yeah?
You know who you're fuckin' with?! Huh? Do you?!	Now move along.
<EOC>	<EOC>
Ya see what I'm sayin'?  Ha!	...Ha.
<EOC>	<EOC>
No.  Why don't you cover it up Walter...	Why not?
<EOC>	<EOC>
Alvy.	Oh, hi, Duane, how's it goin'?
This is my room.	Oh, yeah?  Terrific.
<EOC>	<EOC>
Yes.  They're Andy's toys.	Alright, everyone.  You're clear to come up.
<EOC>	<EOC>
I've seen him.	You have?
<EOC>	<EOC>
Where is Michelle?	There.
<EOC>	<EOC>
I want to look around, daddy-- may I?	For a little while.
<EOC>	<EOC>
Merry Christmas eve.	Not if you work for FedEx.
<EOC>	<EOC>
In the future, we'll be better.	What?
<EOC>	<EOC>
Heather?	Chase. Hi...
<EOC>	<EOC>
What was that bang?	We must have a blow-out.
<EOC>	<EOC>
I can't help you anymore, Jimmy. I'm sorry.	I'm going to need a way to get there.
<EOC>	<EOC>
Where's Snow?  Did you call him?	Yes.
<EOC>	<EOC>
Tell me I'm dreamin'.	I just gotta talk to her, T.J.
<EOC>	<EOC>
Thank you.	It was everything.
<EOC>	<EOC>
Well... what happened?	I cleaned it all up, but that ain't important...
<EOC>	<EOC>
What's happening?	Debbie's marrying Rick.
<EOC>	<EOC>
Mother?	Yes... Derek.
<EOC>	<EOC>
Why don't you take a break, Jack.	All right, Mr Reynolds.
<EOC>	<EOC>
I was here yesterday.	Yeah, I remember.
How would you like to take me to dinner?	I don't know.
<EOC>	<EOC>
Okay?	Okay.
<EOC>	<EOC>
Have not saints lips, and holy palmers too?	Ay, pilgrim, lips that they must use in prayer.
<EOC>	<EOC>
What generation are you?	Nexus - 6.
<EOC>	<EOC>
Mmmm... you smell good.	You don't.
<EOC>	<EOC>
Justin, check the containment for radiation leaks. Peters...	...how's the client?
<EOC>	<EOC>
Have <U>you</U> lost him?	Don't exaggerate.
<EOC>	<EOC>
Ahh, that feels great.	How's Julie?
<EOC>	<EOC>
Hey, that's Dr. Gardner, isn't it?	Bring 1976 up.
<EOC>	<EOC>
And note the sucked in gut.	...Sleeves rolled halfway up the biceps...
<EOC>	<EOC>
Put those away.	But father, they might come this way.
<EOC>	<EOC>
What is it, John?  John?	I heard something.
<EOC>	<EOC>
Oh no.	Great timing!
<EOC>	<EOC>
Up here, Al.	Just checking, young sir.
<EOC>	<EOC>
What are you doing in New York...?	Come on, we'll get a cup of coffee...
<EOC>	<EOC>
None at all... We won.	Good luck at the academy.
<EOC>	<EOC>
Not anymore.	Where'd you get it?
<EOC>	<EOC>
That's it! Radio in for help!	Shut up! Just pump her out!
<EOC>	<EOC>
Sweet Princess, you begin to sound most reasonable.	What do you want from me?
<EOC>	<EOC>
There's no room.	Try the closet.
<EOC>	<EOC>
The biggest waste of time since television.	Do you remember anything I've said that wasn't negative?
<EOC>	<EOC>
It's my wife.	I thought you were divorced.
<EOC>	<EOC>
Have you ever thought about my responsibilities?	Oh Jack, what are you talking about?
<EOC>	<EOC>
Ouch!!	Brenda, are you okay? Come sit.
<EOC>	<EOC>
This is the second opinion.	Well, then a third opinion.
<EOC>	<EOC>
We should get moving.	Doc's just in no kinda shape.
<EOC>	<EOC>
May I ask you a personal question?	...Yes.
What do you do, with the money you earn?	Nothing, for the moment.
Maybe it's the time to do something, isn't it?	Yeah, what?
<EOC>	<EOC>
...As the advertising says: Tomorrow never lies.	What about the gold?
<EOC>	<EOC>
You're the Sphinx.	And you are a fool.
<EOC>	<EOC>
Who's here!?	The guy! The Priest! THE MUMMY!
<EOC>	<EOC>
Frankie!	No more! You see? Watch!
<EOC>	<EOC>
Where's Michael?	He's already gone to bed.
<EOC>	<EOC>
Now you stay put!	I ain't drunk, honey.
<EOC>	<EOC>
Was that talkative?	No, that was restful. Again.
<EOC>	<EOC>
What's with Charlie?	Nothing.  Everything's great. Terrific.
<EOC>	<EOC>
I killed him myself.	Then why is there fear behind your eyes?
<EOC>	<EOC>
Oh, my God!...	This is my granddaughter...
<EOC>	<EOC>
How far is Amarillo?	350 miles.
<EOC>	<EOC>
Sh! Hurry!	YOU do it!
<EOC>	<EOC>
How's your new book?	I'm getting deeper and deeper into my character.
<EOC>	<EOC>
Your juicy, heart-shaped ass.	What was that?
<EOC>	<EOC>
How long you been coming here?	About six years. My partner took me.
Is it always like this?	Occasionally you lose.
<EOC>	<EOC>
Are you sure you want to stay?	Are you sure you have to go?
<EOC>	<EOC>
Are there any questions?  Hudson?	How do I get out of this chicken-shit outfit?
<EOC>	<EOC>
The both of youse, shaddup.	Tell Pino.
<EOC>	<EOC>
Where do I sign, Mr. Thatcher?	Right here, Mrs. Kane.
<EOC>	<EOC>
That your daughter?	Uh-huh.
Got her mother's looks.	Her mother's dead.
<EOC>	<EOC>
Goodbye--Madame Colet and Company!	Lily!
<EOC>	<EOC>
Oh, Walter.  I don't deserve you.	I think that's what I'm saying.
<EOC>	<EOC>
Feeling	Like I'm outside in the rain
Wheeling	Free to try and find a game
Dealing	Cards for sorrow, Cards for pain.
<EOC>	<EOC>
Weren't we supposed to?	Oh... I feel a little... oh...
<EOC>	<EOC>
Suppose there's an atmosphere, of some kind, inside Cyclops?	What?
<EOC>	<EOC>
I'd l-like to answer the question.	Mr. Rabin has no right to --
<EOC>	<EOC>
Burritos...Enchiladas...	Oh, gag, man, how can you eat that stuff?...
<EOC>	<EOC>
I always won.	The arguments, anyway.
<EOC>	<EOC>
You do something for me, Dil?	Anything.
You'd do anything for me?	Afraid so.
<EOC>	<EOC>
We're just talking about the...	Don't let me dis...I'll just...
<EOC>	<EOC>
Fundamentals?	Sure.  Unsnap my stockings.
<EOC>	<EOC>
Ray...	Mister Tully.
Do you want a coffee?	No. No, no. Thank you.
<EOC>	<EOC>
Nope.	Moore?
<EOC>	<EOC>
Young Robert, we are honored --	My father hears that Longshanks has granted prima noctes.
<EOC>	<EOC>
Icky!  What's happening?	Who cares!  We've got to find him! Hurry!
<EOC>	<EOC>
"""- every day."""	Hot damn, Clarice.
<EOC>	<EOC>
...gotta seal it.	INT. GOMEZ'S HELICOPTER - DAY.
<EOC>	<EOC>
Do you own a video camera?	No. Fred hates them.
<EOC>	<EOC>
A year is a long time.	Not so long--just once around the sun.
<EOC>	<EOC>
If you could just sign right there.	You want it in writing?
<EOC>	<EOC>
Ohhh, it's so dark, it's like a dank cave.	Yes, like a cave.
<EOC>	<EOC>
He was a nice guy.	He was all right.
<EOC>	<EOC>
But Marylin, without this, you're completely exposed.	I want to be exposed.
<EOC>	<EOC>
What boat you sailing on?	I'm working across on a cattle boat.
<EOC>	<EOC>
All right.  How much for the week?	What?
<EOC>	<EOC>
Cunt. Scrag-eyed dyke cunt.	Charming.
<EOC>	<EOC>
We watch... good fun...	Indeed, the best of fun... Enjoy yourselves.
<EOC>	<EOC>
Danny?	My name is Tom.
<EOC>	<EOC>
You're primary, you're secondary, you're point man.	You're gonna use a ram?
Yeah, why?	The manager's door is metal.
<EOC>	<EOC>
I cursed.	I heard.
<EOC>	<EOC>
Angels and ministers of grace, defend us.	Hamlet, Act I scene 4.
<EOC>	<EOC>
Hello, Aunt Theresa.	Hello, Thomas.
<EOC>	<EOC>
Contusions... fractures... rupture of numerous vital organs...	What a mess.
<EOC>	<EOC>
I get it Walter.  I get it.	What do you get?
<EOC>	<EOC>
I'm just --	-- worried?
Well --	About what?
I guess -- about my future.	What about it?
I don't know. I want it to be --	To be what?
<EOC>	<EOC>
Why would you call me from my front porch?	That's the original part.
<EOC>	<EOC>
Was there anything in that washer?	No. Nope, nothing in it.
<EOC>	<EOC>
I'm not here to fight.	Just stay back.
I want to talk to you.	Kenny. Camera. Now.
<EOC>	<EOC>
What do you want?	I'm Roger Baron. I work with Edward Dowd.
<EOC>	<EOC>
We're not supposed to do that.	What are you gonna do, tell me?
<EOC>	<EOC>
Could be a lot of things.	Yeah?
A coyote.	There aren't any coyotes in England.
The Hound of the Baskervilles.	Pecos Bill.
Heathcliffe.	Heathcliffe didn't howl.
No, but he was on the moors.	It's a full moon, 'beware the moon'.
<EOC>	<EOC>
Eggshell with Romalian type.  What do you think?	Nice.
<EOC>	<EOC>
Hey!	What?
<EOC>	<EOC>
I won't wear your stuff.  I promise.	Not you, Donna, not you.
<EOC>	<EOC>
Dad!	Everyone thinks Brooks Robinson is the greatest.
It's a sign.	Oh, right.
<EOC>	<EOC>
Sorry coach.	Sorry coach.
<EOC>	<EOC>
How many colonists?	Sixty, maybe seventy families.
<EOC>	<EOC>
May I use your telephone?	Certainly. Right over there.
<EOC>	<EOC>
Leavin', boy?	Yep; gotta watch out for Pearl, Uncle Birdie.
<EOC>	<EOC>
Take some time off.	You think the D.A.'s gonna file on Joanne?
<EOC>	<EOC>
What about a bee...?	What?
<EOC>	<EOC>
I'm sure she did.	It was a miracle!
<EOC>	<EOC>
Toadies right behind.	Let me.
<EOC>	<EOC>
I got no music!	Fake it.
<EOC>	<EOC>
Shut up! She just wants this thing dead!	No shit. I got no problem with that.
<EOC>	<EOC>
That could have been worse.	Yeah.
<EOC>	<EOC>
Get him out of here!	Here, Lester.
<EOC>	<EOC>
What's that?	It's a surprise.
<EOC>	<EOC>
Jennyhaydn.	Yes?
<EOC>	<EOC>
Dr. Pemberton?	Yes!
<EOC>	<EOC>
I'm gonna beep daddy at work.	He's badgering a witness.  Eat.
<EOC>	<EOC>
I think what you did was...	What?
I think what you did...	What?
<EOC>	<EOC>
So what do you feel like doing tonight?	I don't know. What do you feel like doing?
<EOC>	<EOC>
You can have both if you want.	No, you keep one.
<EOC>	<EOC>
You weren't supposed to relieve me.	I know but I felt like taking a shift.
<EOC>	<EOC>
Sir, your transmission's fading.	What the hell are you talking about?
<EOC>	<EOC>
--Jamie Kurth, Jonathan Edmunds--	--my God, Nick???
<EOC>	<EOC>
You got the schematics?	Everything.
<EOC>	<EOC>
All right, all right.  I'm a little tense.	You're a fucking alarm clock.
I just wish she'd get here, that's all.	She's here.
<EOC>	<EOC>
You okay, Miles?	I'm good.
<EOC>	<EOC>
Don't worry about him...what have you got?	A thing I made.
<EOC>	<EOC>
Go on. Take your bath. I'll beat it.	You wouldn't have a smoke on you, would you?
<EOC>	<EOC>
Holy shit.	Yeah.
Sit down, man. Need a beer?	Sure.
<EOC>	<EOC>
Oh --	All hollow.  Oh --
<EOC>	<EOC>
Looks like they damaged the silo...	Life signs?
<EOC>	<EOC>
What's wrong?	Fuck the winch.  I wanna drive.
<EOC>	<EOC>
BACK OFF, BURT...!	Well, who put you two in charge?
<EOC>	<EOC>
Don't!	Sooner or later, we'll have to try something.
<EOC>	<EOC>
Run!  Take off!	Again?
<EOC>	<EOC>
I'm so glad you could come, Mr.--	--I'm Woodward.
<EOC>	<EOC>
Laura?  Are you okay?	I am fine...  I gotta go.  Goodbye.
<EOC>	<EOC>
I bet you're ticklish.	Ticklish?
<EOC>	<EOC>
It takes all types.	So who's he?
He's what she should run a mile from.	Then why doesn't she?
<EOC>	<EOC>
Come in, 007. You know the Minister?	Of course.  Minister Johnstone.
<EOC>	<EOC>
I'll sue you.	Go ahead.
<EOC>	<EOC>
Maybe he's wet?	Maybe he's hungry.
<EOC>	<EOC>
H-how long will it take?	Go to your room!  Now!
<EOC>	<EOC>
Another kiss?	C'mon, Forsythe. Are there any more on the list?
<EOC>	<EOC>
What's a Texas Smokey doing in Arkansas, man?	If I knew, Cledus; I'd be on College Bowl.
<EOC>	<EOC>
I'm sorry.	Tch. What are you --
<EOC>	<EOC>
How many?	Stop busting my hump....
Oh, it's okay for you, but not for me....	I've struck the mother-lode.  I'm counting... spade work....
<EOC>	<EOC>
What?	Go out and plug the cord back in.
<EOC>	<EOC>
Oh. thank you.	Sure.
<EOC>	<EOC>
I can't... not yet...	There's no hurry. Take you time.
<EOC>	<EOC>
But all men like me, Lois. I'm very rich.	. . . And  very naïve!
<EOC>	<EOC>
It's not their fault.	No. It's your fault.
<EOC>	<EOC>
We need your help!	There is nothing I can give.
<EOC>	<EOC>
I'll help you...!	I won't.
<EOC>	<EOC>
Dad's disappeared!	He was there and then he wasn't!
<EOC>	<EOC>
They barely talk anymore.	You're kidding?
<EOC>	<EOC>
VADA!	Dad?
<EOC>	<EOC>
Can I get that credit card from you?	I don't like to use that credit card, Dignan.
Why not?	Because my mom gets the bill.
She's not going to notice, Anthony.	I don't want to use it.
Well, then cut it in half.	I keep it for emergencies.
<EOC>	<EOC>
"""Rosebud? I'll tell you about Rosebud."	Again.
<EOC>	<EOC>
Well...	Oh come on, Pitts...
<EOC>	<EOC>
Shit, shit, shit, shit. My car's gone!	Maybe it had something to do.
<EOC>	<EOC>
Why?	I was set up.
<EOC>	<EOC>
You don't need to do that.	I don't mind...
<EOC>	<EOC>
Scans the Germans with his binoculars.	Looks like tea time, maybe they're Brits.
<EOC>	<EOC>
I hate turkey.	No you don't.
<EOC>	<EOC>
Good morning. You weren't expecting me, were you?	Mother.
<EOC>	<EOC>
Dad?	Yes?
I'm hungry.	Well you should have eaten your breakfast.
<EOC>	<EOC>
Peggy Sue!	You better watch out for her. She's after Charlie.
<EOC>	<EOC>
You get rid of her.	Don't mention me.
<EOC>	<EOC>
Uhhhh...	What?
<EOC>	<EOC>
Do you think about the game?	Yes.
But you've never figured out a way to win.	No.
Not even a stalemate?	No.
<EOC>	<EOC>
Are you all right?	OWW...MAN...
<EOC>	<EOC>
How...?!	He is the One.  He is the One!
<EOC>	<EOC>
Wanna walk me home?	Sure.
<EOC>	<EOC>
Who are you?	That would be difficult to explain.
<EOC>	<EOC>
Yes? Ms. Woods?	I changed my mind. I'd pick the dangerous one.
<EOC>	<EOC>
Yes ...  It's just that ...	What?
<EOC>	<EOC>
Steve said for you to start on the boats.	I finished the boats.
<EOC>	<EOC>
Honey, please.	Okay.  All aboard - New York, New York!
<EOC>	<EOC>
Yeah....	Still chasing fish?
Still tagging conch?	We'll be done pretty soon....
Tricky little devils, aren't they? How's the degree doing?	Inch by inch....
<EOC>	<EOC>
Hi, everybody. Am I late?	Not at all. We're just finishing lunch.
<EOC>	<EOC>
I have followed my feelings.	You are reckless!
<EOC>	<EOC>
What's all the commotion? Where's the cat?	Um ... It's ...
<EOC>	<EOC>
This is good. Uhh...	Loretta.
Where'd Johnny find you?	He knew my husband who died.
How'd he die?	Bus hit him.
Fast.	Instantaneous.
When you get engaged?	Yesterday.
<EOC>	<EOC>
Where's Pete?	Out in back.
You talk to him?	No... Here he comes.
<EOC>	<EOC>
Poppa Joe, you want me to go now?	Yeah. Thanks, Rocco. See ya.
<EOC>	<EOC>
Goodnight, Mr. Wilkins. Mr. Pike.	Goodnight, Claude.
<EOC>	<EOC>
No.  I was lying about the coffee.	Thank God.
<EOC>	<EOC>
Yes.	Yes what?
<EOC>	<EOC>
What o'clock is it, Mr Noggs?	Eleven o'clock, My LorJ 42
<EOC>	<EOC>
Naw man, that's some serious shit.	Nigger, you lie like a big dog.
<EOC>	<EOC>
I gotta go.	Will you call me tomorrow?
Yeah, sure.	Promise?
<EOC>	<EOC>
Did you get a hold of that horse guy?	Yeah.
What did he say?	No.
<EOC>	<EOC>
You'll be alone.	I'm already alone.
<EOC>	<EOC>
They've changed their heading again.	Compensate!
<EOC>	<EOC>
What about Luther?	What about Ganz?
<EOC>	<EOC>
Lizzy!	I was sort of hoping to get out of--
<EOC>	<EOC>
Crank call.  I'll get the number changed.	No word from D'Amour?
<EOC>	<EOC>
Yes? What is it?	Pest control, gotta do your apartment.
Oh God, that stuff stinks.	Nope, it's new stuff. No smell.
